customer_id,geography,balance,total_txn_value,txn_count,exited,value_quartile,value_tier,rank_in_geography
15654390,France,154575.76,298917.58,29,1,2,Gold,1731
15716381,Germany,109062.28,238273.69,35,1,2,Gold,1731
15672437,France,160541.0,297648.64,21,0,2,Gold,1732
15698732,Germany,104677.09,238116.2,29,0,2,Gold,1732
15681068,France,109730.22,297281.31,38,0,2,Gold,1733
15807923,Germany,115301.31,237442.7,20,1,2,Gold,1733
15713596,France,107735.93,297153.89,29,0,2,Gold,1734
15813681,Germany,120135.55,237098.47,30,0,2,Gold,1734
15795151,France,123894.43,296650.9,28,0,2,Gold,1735
15651264,Germany,124425.99,236378.48,22,1,2,Gold,1735
15763274,France,120320.54,296422.98,29,0,2,Gold,1736
15581748,Germany,101134.87,236161.77,33,0,2,Gold,1736
15654531,France,82559.42,296050.28,43,1,2,Gold,1737
15808334,Germany,93124.04,235869.73,30,0,2,Gold,1737
15569394,France,148197.15,295998.26,30,0,2,Gold,1738
15689492,Germany,176958.46,235098.0,27,0,2,Gold,1738
15702030,France,104982.57,295586.87,29,0,2,Gold,1739
15686835,Germany,148384.64,234901.15,19,1,2,Gold,1739
15605113,France,133801.49,295515.46,22,0,2,Gold,1740
15728669,Germany,112013.81,234481.01,43,1,2,Gold,1740
15704987,France,49113.75,295465.95,87,0,2,Gold,1741
15766205,Germany,103391.38,234408.09,27,0,2,Gold,1741
15677288,France,121159.65,295301.7,30,1,2,Gold,1742
15571869,Germany,112650.89,233133.63,30,1,2,Gold,1742
15671387,France,89349.47,295050.93,47,0,2,Gold,1743
15631189,Germany,67111.65,233132.65,40,1,2,Gold,1743
15751203,France,56738.47,294665.06,70,1,2,Gold,1744
15624744,Germany,115766.26,233071.25,35,1,2,Gold,1744
15646082,France,82909.14,294253.79,43,1,2,Gold,1745
15589660,Germany,145980.23,232804.47,19,0,2,Gold,1745
15787619,France,160980.03,294089.42,29,0,2,Gold,1746
15651052,Germany,127655.22,231767.4,19,1,2,Gold,1746
15698791,France,146758.24,294021.66,31,0,2,Gold,1747
15640418,Germany,115897.73,231660.63,33,0,2,Gold,1747
15583138,France,141642.92,293956.29,26,0,2,Gold,1748
15574071,Germany,93301.97,231623.76,32,0,2,Gold,1748
15797822,France,109137.12,293111.4,33,0,2,Gold,1749
15649457,Germany,131341.46,231354.68,35,0,2,Gold,1749
15570087,France,142989.69,293098.23,32,1,2,Gold,1750
15774166,Germany,109483.54,230613.85,34,0,2,Gold,1750
15804064,France,79126.17,292482.97,35,0,2,Gold,1751
15699492,Germany,147435.96,230510.47,25,0,2,Gold,1751
15699415,France,150213.71,292320.6,25,1,2,Gold,1752
15785654,Germany,114422.85,230176.3,29,1,2,Gold,1752
15760861,France,125211.92,292260.58,23,0,2,Gold,1753
15691104,Germany,119507.58,229818.45,25,1,2,Gold,1753
15723856,France,88814.4,291954.66,49,0,2,Gold,1754
15654346,Germany,130463.55,229691.43,24,0,2,Gold,1754
15695475,France,130131.08,291608.81,32,0,2,Gold,1755
15643658,Germany,94078.97,228729.55,30,0,2,Gold,1755
15752622,France,38550.06,291117.24,112,0,2,Gold,1756
15592937,Germany,81877.38,228690.76,46,0,2,Gold,1756
15716164,France,144260.5,291114.54,22,0,2,Gold,1757
15797246,Germany,91258.52,228056.13,31,0,2,Gold,1757
15594576,France,144875.71,291054.49,21,0,2,Gold,1758
15597602,Germany,137946.39,227428.81,19,1,2,Gold,1758
15684999,France,62610.96,290754.93,69,0,2,Gold,1759
15749583,Germany,93569.86,227356.0,27,1,2,Gold,1759
15725762,France,122168.65,290337.11,43,0,2,Gold,1760
15605275,Germany,116917.07,227314.58,33,1,2,Gold,1760
15654772,France,89799.46,290226.77,42,1,2,Gold,1761
15579914,Germany,109786.82,227074.63,38,0,2,Gold,1761
15569249,France,44582.07,290223.14,85,1,2,Gold,1762
15674811,Germany,59385.98,226220.57,56,0,2,Gold,1762
15607347,France,130056.23,289549.08999999997,31,1,2,Gold,1763
15633866,Germany,110824.52,225993.66999999998,27,0,2,Gold,1763
15628530,France,156864.2,289293.12,28,0,2,Gold,1764
15804075,Germany,91286.51,225319.81,36,0,2,Gold,1764
15631222,France,75339.64,289199.57,43,0,2,Gold,1765
15584037,Germany,106913.43,225280.64,21,1,2,Gold,1765
15671789,France,94263.91,289062.28,42,0,2,Gold,1766
15691906,Germany,127421.78,224886.81,21,1,2,Gold,1766
15667934,France,129804.17,288977.36,10,0,2,Gold,1767
15642391,Germany,109978.83,224876.64,32,1,2,Gold,1767
15732628,France,122220.19,288372.96,31,0,2,Gold,1768
15802869,Germany,99169.67,224846.03,37,0,2,Gold,1768
15584897,France,98360.03,288052.1,40,0,2,Gold,1769
15690209,Germany,104857.19,224807.78,32,0,2,Gold,1769
15619857,France,129555.7,287993.26,27,0,2,Gold,1770
15589358,Germany,90018.45,224743.94,40,0,2,Gold,1770
15729279,France,108691.95,287853.26,45,0,2,Gold,1771
15760662,Germany,87212.8,224570.94,31,0,2,Gold,1771
15730345,France,104508.1,287847.56,33,0,2,Gold,1772
15623471,Germany,98205.77,224362.87,31,0,2,Gold,1772
15749381,France,126619.27,287821.51,25,0,2,Gold,1773
15595039,Germany,114754.08,223795.91,29,1,2,Gold,1773
15686588,France,134571.5,287616.02,40,0,2,Gold,1774
15574879,Germany,121801.72,223638.36000000002,27,0,2,Gold,1774
15739997,France,94464.81,287353.59,40,0,2,Gold,1775
15771543,Germany,134237.07,223615.84,13,1,2,Gold,1775
15797329,France,137638.69,287269.39,15,1,2,Gold,1776
15706810,Germany,106301.85,223139.58,29,0,2,Gold,1776
15770554,France,61297.05,287235.97,74,0,2,Gold,1777
15657163,Germany,149332.48,221664.98,16,0,2,Gold,1777
15614491,France,139153.68,287174.26,32,0,2,Gold,1778
15782360,Germany,131935.51,221284.91,23,1,2,Gold,1778
15811927,France,157658.36,286293.75,34,0,2,Gold,1779
15593283,Germany,156848.13,220987.36,16,1,2,Gold,1779
15583668,France,109471.79,286122.03,38,0,2,Gold,1780
15769917,Germany,127122.79,220519.98,27,0,2,Gold,1780
15662067,France,68155.59,285649.3,69,0,2,Gold,1781
15679048,Germany,124227.14,220314.98,29,0,2,Gold,1781
15624993,France,128518.98,285212.83,27,1,2,Gold,1782
15709478,Germany,117524.72,219985.63,19,0,2,Gold,1782
15575243,France,129068.54,284773.46,24,0,2,Gold,1783
15632882,Germany,126817.13,219965.03,24,1,2,Gold,1783
15740164,France,85227.84,284133.37,51,0,2,Gold,1784
15677105,Germany,105214.58,219920.9,29,1,2,Gold,1784
15731751,France,120923.52,283040.39,26,0,2,Gold,1785
15582033,Germany,138076.47,219745.63,25,1,2,Gold,1785
15780961,France,178718.19,282894.77,18,0,2,Gold,1786
15572762,Germany,102278.79,219504.68,21,0,2,Gold,1786
15772216,France,130652.52,282703.96,21,0,2,Gold,1787
15628600,Germany,141069.18,219292.58,17,0,2,Gold,1787
15589739,France,90605.29,281859.32,45,0,2,Gold,1788
15582116,Germany,132746.2,219102.25,21,1,2,Gold,1788
15812482,France,139301.68,281510.24,36,0,2,Gold,1789
15687372,Germany,121537.71,218969.91999999998,24,1,2,Gold,1789
15792660,France,116248.88,281099.27,28,0,2,Gold,1790
15763171,Germany,114330.95,218942.7,31,0,2,Gold,1790
15801277,France,112212.14,280642.83,32,0,2,Gold,1791
15690526,Germany,137260.45,218583.54,20,0,2,Gold,1791
15753343,France,121164.11,280466.35,31,0,2,Gold,1792
15795640,Germany,132371.3,218054.87,17,0,2,Gold,1792
15588923,France,113743.37,279832.77,36,0,2,Gold,1793
15750141,Germany,65253.07,217899.57,34,0,2,Gold,1793
15650086,France,165896.0,279830.83,25,0,2,Gold,1794
15670738,Germany,113939.36,217672.72,26,0,2,Gold,1794
15613713,France,44928.88,278878.93,82,0,2,Gold,1795
15621520,Germany,139707.28,217617.7,23,0,2,Gold,1795
15650424,France,147341.43,278131.91000000003,34,1,2,Gold,1796
15581332,Germany,83173.98,217511.73,27,0,2,Gold,1796
15711251,France,178827.79,277700.52999999997,20,0,2,Gold,1797
15736327,Germany,68238.51,217152.95,34,0,2,Gold,1797
15692744,France,152169.12,277159.71,24,1,2,Gold,1798
15687765,Germany,80380.24,217122.55,44,0,2,Gold,1798
15637240,France,124547.13,277153.86,36,0,2,Gold,1799
15576760,Germany,73088.06,216144.98,45,0,2,Gold,1799
15682523,France,139432.55,276526.24,20,0,2,Gold,1800
15710034,Germany,135645.29,215980.76,16,1,2,Gold,1800
15659656,France,110837.73,276466.37,39,0,2,Gold,1801
15750569,Germany,102955.14,215631.43,30,0,2,Gold,1801
15766172,France,128743.55,276425.77,39,0,2,Gold,1802
15714080,Germany,97001.36,215355.54,27,0,2,Gold,1802
15715769,France,75237.54,276401.23,48,0,2,Gold,1803
15570002,Germany,118772.71,215316.61,30,1,2,Gold,1803
15775104,France,182065.85,276174.13,13,0,2,Gold,1804
15698474,Germany,131039.97,214744.75,22,0,2,Gold,1804
15714750,France,92578.14,275675.32,25,0,2,Gold,1805
15671293,Germany,128389.63,214371.65,20,1,2,Gold,1805
15687658,France,65971.61,274217.51,56,1,2,Gold,1806
15652999,Germany,137937.95,214316.04,23,0,2,Gold,1806
15685019,France,102787.42,273785.28,27,0,2,Gold,1807
15644994,Germany,137986.58,214305.46,17,1,2,Gold,1807
15585282,France,127706.33,273713.37,27,0,2,Gold,1808
15624388,Germany,155393.32,213595.58,26,1,2,Gold,1808
15640953,France,107508.93,273576.83999999997,38,0,2,Gold,1809
15801441,Germany,79585.96,213416.45,37,0,2,Gold,1809
15625461,France,187841.99,272839.48,16,0,2,Gold,1810
15649060,Germany,82729.47,213128.85,41,0,2,Gold,1810
15569878,France,96651.03,272755.09,47,0,2,Gold,1811
15701602,Germany,116497.31,212854.27,19,1,2,Gold,1811
15582519,France,121797.09,272606.83,28,1,2,Gold,1812
15637979,Germany,127160.78,212596.98,23,0,2,Gold,1812
15810891,France,117731.79,272003.12,33,0,2,Gold,1813
15567980,Germany,100727.5,212218.73,28,1,2,Gold,1813
15693259,France,128207.23,271453.78,22,0,2,Gold,1814
15657342,Germany,147972.19,212067.5,27,1,2,Gold,1814
15791111,France,125724.95,271448.93,22,0,2,Gold,1815
15671934,Germany,132906.88,211776.4,27,0,2,Gold,1815
15613699,France,73937.02,271194.99,41,1,2,Gold,1816
15623668,Germany,154741.45,211596.9,20,0,2,Gold,1816
15795132,France,91718.8,271001.61,43,0,2,Gold,1817
15668594,Germany,137712.01,211404.1,23,0,2,Gold,1817
15634974,France,75150.34,270930.39,48,1,2,Gold,1818
15581811,Germany,139676.95,211265.18,25,0,2,Gold,1818
15806926,France,97440.02,270614.18,38,0,2,Gold,1819
15729065,Germany,109960.06,210468.56,34,0,2,Gold,1819
15642726,France,83568.26,270058.73,38,0,2,Gold,1820
15592751,Germany,81245.79,210095.08000000002,23,1,2,Gold,1820
15635775,France,89276.48,269944.87,43,0,2,Gold,1821
15753332,Germany,128140.17,209170.3,15,1,2,Gold,1821
15581197,France,99286.98,269522.92,49,0,2,Gold,1822
15566891,Germany,88594.93,207799.27,29,0,2,Gold,1822
15728352,France,120509.81,269153.32,39,0,2,Gold,1823
15634218,Germany,95331.83,207661.58,40,0,2,Gold,1823
15665062,France,110928.51,269152.24,30,0,2,Gold,1824
15780144,Germany,123403.85,207469.28,26,0,2,Gold,1824
15714634,France,89900.24,268816.85,40,0,2,Gold,1825
15688691,Germany,110610.41,207240.97,28,1,2,Gold,1825
15712772,France,75381.15,268161.02999999997,53,0,2,Gold,1826
15613017,Germany,149814.54,206980.03,17,0,2,Gold,1826
15721019,France,110495.27,268140.94,26,0,2,Gold,1827
15798888,Germany,117992.59,206660.77,22,0,2,Gold,1827
15578251,France,186347.97,267823.51,17,0,2,Gold,1828
15679818,Germany,136709.35,206599.11,29,1,2,Gold,1828
15642912,France,125682.79,267781.28,22,0,2,Gold,1829
15664270,Germany,142084.04,206400.79,18,1,2,Gold,1829
15815316,France,76817.0,267696.31,37,1,2,Gold,1830
15729582,Germany,80697.44,205656.91,34,0,2,Gold,1830
15635364,France,44301.43,267257.17,81,1,2,Gold,1831
15807269,Germany,166522.78,205065.87,18,1,2,Gold,1831
15685872,France,146652.01,267088.2,24,0,2,Gold,1832
15763579,Germany,105264.88,205056.02,31,0,2,Gold,1832
15633260,France,142663.46,266866.9,28,0,2,Gold,1833
15752507,Germany,148846.39,203902.94,15,1,2,Gold,1833
15727696,France,147249.29,266778.93,29,0,2,Gold,1834
15576368,Germany,122388.38,203570.65,27,0,2,Gold,1834
15754929,France,39539.39,266380.97,95,0,2,Gold,1835
15723320,Germany,109175.14,203559.44999999998,22,0,2,Gold,1835
15801863,France,136555.01,266079.77999999997,30,0,2,Gold,1836
15701265,Germany,104356.94,203351.15,24,0,2,Gold,1836
15626742,France,97530.25,265941.46,44,0,2,Gold,1837
15715142,Germany,102703.62,203249.15,32,1,2,Gold,1837
15773792,France,133950.37,264363.56,36,1,2,Gold,1838
15791102,Germany,95020.8,203241.25,23,1,2,Gold,1838
15678385,France,78247.31,264200.82,44,0,2,Gold,1839
15686957,Germany,158584.28,202525.76,28,0,2,Gold,1839
15569178,France,82767.42,264188.6,43,0,2,Gold,1840
15593782,Germany,130878.75,202090.42,24,1,2,Gold,1840
15747014,France,105245.34,264134.71,28,0,2,Gold,1841
15777896,Germany,83415.04,201997.11000000002,49,0,2,Gold,1841
15584320,France,111695.62,264019.74,42,0,2,Gold,1842
15591512,Germany,115761.51,201989.44999999998,17,1,2,Gold,1842
15676156,France,85615.66,263346.96,48,0,2,Gold,1843
15592979,Germany,37266.67,201313.5,69,0,2,Gold,1843
15783019,France,123681.32,262990.89,30,1,2,Gold,1844
15704581,Germany,87967.42,201165.41,40,0,2,Gold,1844
15743893,France,164951.56,262777.49,28,0,2,Gold,1845
15745375,Germany,72012.76,200701.29,36,0,2,Gold,1845
15598838,France,151105.68,262664.24,25,0,2,Gold,1846
15809823,Germany,125860.2,200492.06,23,0,2,Gold,1846
15780128,France,144427.96,261264.78,26,0,2,Gold,1847
15662232,Germany,92616.64,200341.28,27,0,2,Gold,1847
15745250,France,156652.13,260338.48,19,1,2,Gold,1848
15726403,Germany,129901.21,200061.67,17,1,2,Gold,1848
15752578,France,133968.96,259602.37,32,0,2,Gold,1849
15766017,Germany,72309.3,199901.52,31,1,2,Gold,1849
15694395,France,138740.24,259174.02,16,0,2,Gold,1850
15602282,Germany,134980.74,199600.92,24,1,2,Gold,1850
15710671,France,137361.96,259085.99,33,0,2,Gold,1851
15635141,Germany,118210.42,199365.29,28,1,2,Gold,1851
15737404,France,132512.26,258918.04,30,0,2,Gold,1852
15583552,Germany,88902.21,199094.21,23,0,2,Gold,1852
15762605,France,104796.54,258852.79,30,0,2,Gold,1853
15795519,Germany,128743.8,198467.01,30,0,2,Gold,1853
15756071,France,103133.26,258729.4,28,0,2,Gold,1854
15669589,Germany,95039.12,198345.63999999998,22,1,2,Gold,1854
15775203,France,129209.48,258098.89,28,0,2,Gold,1855
15661526,Germany,110777.26,198215.46,28,0,2,Gold,1855
15665180,France,136789.14,258024.49,29,1,2,Gold,1856
15655961,Germany,131899.0,197881.46,22,0,2,Gold,1856
15647965,France,114023.64,257672.36,32,1,2,Gold,1857
15693205,Germany,109153.96,197857.69,26,1,2,Gold,1857
15651823,France,147751.75,257314.4,20,1,2,Gold,1858
15689294,Germany,105934.96,197745.07,35,0,2,Gold,1858
15665327,France,176139.5,256471.59,23,0,2,Gold,1859
15682268,Germany,108348.66,197675.19,15,1,2,Gold,1859
15576360,France,141136.79,256235.32,24,0,2,Gold,1860
15573888,Germany,107963.38,197515.09,20,1,2,Gold,1860
15668695,France,89492.62,256227.74,52,0,2,Gold,1861
15677369,Germany,58629.97,196861.92,55,0,2,Gold,1861
15633950,France,101960.74,256107.09,30,0,2,Gold,1862
15589221,Germany,139762.13,196127.21,25,0,2,Gold,1862
15582154,France,47884.92,256088.52,72,0,2,Gold,1863
15628992,Germany,128647.98,195961.56,24,0,2,Gold,1863
15680920,France,49512.55,255939.57,74,0,2,Gold,1864
15802071,Germany,117458.51,195764.75,23,1,2,Gold,1864
15646539,France,96288.26,255210.5,34,0,2,Gold,1865
15662658,Germany,90355.12,195231.92,28,0,2,Gold,1865
15642002,France,117707.18,255209.88,32,1,2,Gold,1866
15608344,Germany,137059.05,195050.56,22,1,2,Gold,1866
15727353,France,142028.36,254987.65,37,1,2,Gold,1867
15756926,Germany,96462.25,194643.41,26,0,2,Gold,1867
15704629,France,116409.55,254917.04,33,0,2,Gold,1868
15669899,Germany,135643.0,194424.25,13,1,2,Gold,1868
15781272,France,149713.61,254906.21,22,1,2,Gold,1869
15627830,Germany,32197.64,193563.85,87,0,2,Gold,1869
15720110,France,117265.21,254866.91,39,0,2,Gold,1870
15813504,Germany,146566.01,193257.77,21,0,2,Gold,1870
15631800,France,98431.37,253949.98,40,0,2,Gold,1871
15671534,Germany,90212.0,192843.98,34,1,2,Gold,1871
15626507,France,152283.39,253824.35,19,0,2,Gold,1872
15595937,Germany,138992.48,192610.46,24,0,2,Gold,1872
15731507,France,188285.68,253505.46,17,0,2,Gold,1873
15581736,Germany,183579.54,192243.32,17,0,2,Gold,1873
15791550,France,87637.26,252776.4,39,0,2,Gold,1874
15772996,Germany,152092.44,192015.52,18,0,2,Gold,1874
15593636,France,80293.81,252103.64,48,0,2,Gold,1875
15784594,Germany,130622.34,191812.62,16,0,2,Gold,1875
15664681,France,114321.28,251843.36,27,0,2,Gold,1876
15688074,Germany,125013.72,191470.14,20,0,2,Gold,1876
15612087,France,106376.85,251324.26,40,0,2,Gold,1877
15577274,Germany,134985.66,191290.49,23,0,2,Gold,1877
15736254,France,91955.61,251008.2,28,0,2,Gold,1878
15702669,Germany,117028.6,191230.76,30,0,2,Gold,1878
15618018,France,104783.81,250736.79,22,0,2,Gold,1879
15709451,Germany,121952.75,191154.37,23,0,2,Gold,1879
15771086,France,84327.77,250703.91999999998,38,0,2,Gold,1880
15814664,Germany,126524.11,191047.22999999998,28,0,2,Gold,1880
15624775,France,94203.8,250493.26,38,0,2,Gold,1881
15778694,Germany,105249.76,190728.43,15,0,2,Gold,1881
15593943,France,132667.17,250165.63999999998,28,0,2,Gold,1882
15791131,Germany,143340.44,189460.35,23,0,2,Gold,1882
15630241,France,62391.22,249704.63,59,0,2,Gold,1883
15569274,Germany,116933.11,189053.91999999998,23,1,2,Gold,1883
15700487,France,118022.06,249316.48,29,1,2,Gold,1884
15681671,Germany,101100.22,189036.0,26,0,2,Gold,1884
15626147,France,144976.5,249258.72,27,1,2,Gold,1885
15771873,Germany,103769.22,188743.5,32,0,2,Gold,1885
15689201,France,120108.56,249251.39,28,0,2,Gold,1886
15803790,Germany,89728.86,188538.51,35,0,2,Gold,1886
15747808,France,102540.61,248943.26,46,0,2,Gold,1887
15807120,Germany,112383.03,188356.96,24,1,2,Gold,1887
15697997,France,164704.38,248607.42,31,1,2,Gold,1888
15715297,Germany,75470.23,188071.61,38,0,2,Gold,1888
15750778,France,120731.39,248558.01,24,1,2,Gold,1889
15700540,Germany,129893.56,187836.71,23,0,2,Gold,1889
15622478,France,105061.74,247968.74,31,1,2,Gold,1890
15727944,Germany,92072.68,187514.35,28,0,2,Gold,1890
15679148,France,115451.05,247851.99,30,0,2,Gold,1891
15800961,Germany,76101.81,187331.62,34,0,2,Gold,1891
15706005,France,174701.05,247690.35,20,1,2,Gold,1892
15603135,Germany,95727.05,187125.47,32,1,2,Gold,1892
15689044,France,127609.59,247663.4,26,0,2,Gold,1893
15674551,Germany,111756.5,187002.02,29,1,2,Gold,1893
15580493,France,127818.52,247543.3,23,0,2,Gold,1894
15732778,Germany,111681.98,186964.55,29,0,2,Gold,1894
15793854,France,99095.73,247530.18,38,0,2,Gold,1895
15718893,Germany,125456.07,186774.4,19,1,2,Gold,1895
15775108,France,99325.04,247522.68,28,0,2,Gold,1896
15794360,Germany,71816.74,186757.71,35,1,2,Gold,1896
15701301,France,175159.9,247498.08,14,1,2,Gold,1897
15624519,Germany,97092.87,186606.3,19,1,2,Gold,1897
15781495,France,126362.57,247293.26,41,0,2,Gold,1898
15761053,Germany,131326.47,185955.53,24,1,2,Gold,1898
15651983,France,128882.49,246614.7,39,1,2,Gold,1899
15612103,Germany,137852.96,185907.39,26,1,2,Gold,1899
15693996,France,113452.66,246379.19,20,0,2,Gold,1900
15743532,Germany,147004.34,185861.91,21,1,2,Gold,1900
15745326,France,75051.49,246171.55,46,1,2,Gold,1901
15602845,Germany,152102.18,185859.72,18,0,2,Gold,1901
15603319,France,151352.74,245382.97,16,0,2,Gold,1902
15710105,Germany,105099.45,185607.12,21,1,2,Gold,1902
15668775,France,130747.1,245066.75,28,0,2,Gold,1903
15609653,Germany,118715.86,185383.56,18,1,2,Gold,1903
15608406,France,111128.04,244542.23,27,1,2,Gold,1904
15779985,Germany,133199.71,185131.45,18,0,2,Gold,1904
15674922,France,171137.62,244294.05,16,1,2,Gold,1905
15635459,Germany,106116.5,184898.62,30,0,2,Gold,1905
15723654,France,135903.33,243885.18,24,0,2,Gold,1906
15572182,Germany,106506.77,184734.09,14,1,2,Gold,1906
15809999,France,150300.65,243801.87,28,0,2,Gold,1907
15809515,Germany,151922.94,184560.4,18,0,2,Gold,1907
15617790,France,105767.28,243304.3,42,0,2,Gold,1908
15583303,France,152265.43,243060.1,22,0,2,Gold,1909
15719856,France,47134.75,242546.74,49,0,2,Gold,1910
15802274,France,55053.62,242038.29,68,0,2,Gold,1911
15638646,France,160474.59,241919.96,21,0,2,Gold,1912
15759066,France,136836.49,241374.28,24,1,2,Gold,1913
15793042,France,129669.32,241214.07,23,0,2,Gold,1914
15805523,France,90537.16,240239.47,29,0,2,Gold,1915
15682955,France,84378.9,239734.15,34,0,2,Gold,1916
15609987,France,119919.12,239656.39,27,0,2,Gold,1917
15701121,France,110641.18,239636.53,39,1,2,Gold,1918
15729515,France,148795.17,238789.03,22,0,2,Gold,1919
15772995,France,116295.29,238712.68,19,0,2,Gold,1920
15675141,France,93934.63,238594.35,34,0,2,Gold,1921
15628863,France,60013.81,238333.73,55,0,2,Gold,1922
15743245,France,145155.37,238212.16,27,1,2,Gold,1923
15639882,France,128262.72,237579.77,18,0,2,Gold,1924
15584766,France,54503.55,237420.88,45,0,2,Gold,1925
15761076,France,58820.32,237133.31,58,0,2,Gold,1926
15791191,France,103996.74,237024.92,37,0,2,Gold,1927
15791743,France,59271.82,236419.41,28,0,2,Gold,1928
15571973,France,169824.46,235940.47,27,0,2,Gold,1929
15716276,France,111669.68,234671.22,21,0,2,Gold,1930
15648858,France,85225.21,234500.8,24,0,2,Gold,1931
15609058,France,107787.47,234489.31,28,0,2,Gold,1932
15738318,France,97764.41,233673.35,31,1,2,Gold,1933
15731890,France,123971.16,233624.43,24,0,2,Gold,1934
